STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
OR,12610,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
TN,16214,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
TX,404279,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
XX,31745,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,07,110313
-,5294918,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
IA,22819,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
CA,30595,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
FL,327729,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
IL,1034097,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
IN,390489,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
KS,1493734,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
MI,2523,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
MN,13985,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
MO,767346,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
NE,378986,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
NY,3000,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
OR,9734,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
PR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
SC,22650,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
TX,183980,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
WA,3345,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
WI,564437,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
XX,45469,110313,GROATS AND MEAL OF CORN (MAIZE),2021,05,110313
IL,726857,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
-,8752607,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
CA,36982,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
FL,234063,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
GA,20224,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
IA,36185,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
IN,286416,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
KS,799489,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
MI,29411,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
MN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
MO,1321747,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
NE,276350,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
NJ,4852534,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
TN,9979,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
TX,61342,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
WA,3473,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
WI,19539,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
XX,38016,110313,GROATS AND MEAL OF CORN (MAIZE),2015,03,110313
KS,1460164,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
-,11007567,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
CA,15990,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
FL,996099,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
IL,863802,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
IN,422418,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
MI,7859,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
MN,29303,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
MO,252004,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
NE,159691,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
NJ,6550696,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
NY,5196,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
OH,21178,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
OR,4193,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
SC,22542,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
TX,64770,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
VA,41984,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
WA,15074,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
WI,19480,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
XX,55124,110313,GROATS AND MEAL OF CORN (MAIZE),2022,01,110313
-,3940785,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
CA,64804,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
FL,83750,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
GA,84646,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
IA,12805,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
IL,699204,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
IN,231810,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
KS,1084042,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MN,7135,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MO,1087376,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
NC,4638,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
NE,109490,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
NJ,6875,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
OK,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
TN,46000,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
TX,373429,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
WI,10070,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
XX,34711,110313,GROATS AND MEAL OF CORN (MAIZE),2015,12,110313
IA,9540,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
-,2862407,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
CA,24528,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
CO,9552,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
FL,278181,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
GA,89527,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
IL,674990,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
IN,252877,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
KS,616851,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MD,4112,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MN,47934,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MO,716891,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
NE,71842,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
NY,17065,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
SC,15567,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
TX,8707,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
XX,24243,110313,GROATS AND MEAL OF CORN (MAIZE),2014,06,110313
IA,96437,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
-,8731765,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
CA,15711,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
FL,201027,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
GA,63262,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
IL,874426,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
IN,166504,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
KS,913024,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MA,32538,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MI,8176,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MN,90028,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MO,894671,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MS,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
NC,4696,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
ND,4044,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
NE,191517,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
NJ,4655744,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
SC,15464,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
TN,83157,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
TX,370855,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
WA,3105,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
WI,11903,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
XX,35476,110313,GROATS AND MEAL OF CORN (MAIZE),2014,04,110313
-,8031139,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
IL,704816,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
CA,10370,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
FL,663039,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
IN,521854,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
KS,1911601,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
KY,38967,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
MI,3164,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
MN,16208,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
MO,928883,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
NE,53035,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
NJ,1833727,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
NY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
OR,12049,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
SC,33838,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
TX,131182,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
WI,1095683,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
XX,72723,110313,GROATS AND MEAL OF CORN (MAIZE),2022,03,110313
-,3643197,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
IA,8872,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
AL,46936,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
FL,255874,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
GA,86454,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
IL,559941,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
IN,231635,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
KS,741859,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
MO,1019732,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
MS,6049,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
NE,170062,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
OH,21850,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
OR,3127,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
TN,14777,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
TX,433906,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
XX,42123,110313,GROATS AND MEAL OF CORN (MAIZE),2018,01,110313
-,4359472,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
AL,47584,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
CA,36106,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
CT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
FL,255138,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
GA,26076,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
IA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
IL,946192,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
IN,323874,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
KS,756567,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
KY,20637,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MI,5845,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MN,6088,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MO,918089,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MS,8898,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
NE,413547,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
NJ,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
NY,179051,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
SC,10348,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
TN,0,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
TX,339662,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
WA,5504,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
XX,60266,110313,GROATS AND MEAL OF CORN (MAIZE),2018,11,110313
IA,9445,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
-,4877476,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
CA,36489,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
FL,313894,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
IL,826127,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
IN,270196,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
KS,944841,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
MI,8276,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
MN,11957,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
MO,283979,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
ND,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
NE,437325,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
NJ,1296544,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
NY,10187,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
OR,9822,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
SC,12378,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
TX,316573,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
WA,24907,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
WI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
XX,64536,110313,GROATS AND MEAL OF CORN (MAIZE),2020,11,110313
IA,8699,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
-,4532137,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
AL,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
CA,38072,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
FL,418775,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
GA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
IL,926828,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
IN,465019,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
KS,810665,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
KY,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
MI,2792,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
MN,12191,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
MO,602385,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
MT,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
ND,3901,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
NE,476268,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
NJ,82274,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
NY,8750,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
OH,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
OR,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
WA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
SC,23172,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
TX,343129,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
VA,0,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
WI,249249,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
XX,59968,110313,GROATS AND MEAL OF CORN (MAIZE),2020,08,110313
IA,70951,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
-,7240868,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
CA,63970,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
CO,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
FL,175879,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
GA,138503,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
IL,398734,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
IN,258245,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
KS,1217850,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MD,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MI,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MN,34865,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MO,791812,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MS,3886,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
MT,11107,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
NC,0,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
NE,78270,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
NJ,3547191,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
NY,7779,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
SC,15455,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
TN,66439,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
TX,317207,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
WA,5790,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
WI,13350,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
XX,23585,110313,GROATS AND MEAL OF CORN (MAIZE),2014,02,110313
KS,650250,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
-,4064361,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
CA,56008,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
FL,784512,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
IL,770978,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
IN,358821,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
KY,4259,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
MI,13962,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
MN,19688,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
MO,731207,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
MS,7898,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
ND,5391,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
NE,179373,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
OH,17806,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
OR,6542,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
SC,10951,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
TX,205019,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
WA,4077,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
WI,200870,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
XX,36749,110313,GROATS AND MEAL OF CORN (MAIZE),2021,01,110313
